mc_run_id,grouping,mean_ghgs,mean_land,mean_watscar,mean_eut,mean_ghgs_ch4,mean_ghgs_n2o,mean_bio,mean_watuse,mean_acid,sd_ghgs,sd_land,sd_watscar,sd_eut,sd_ghgs_ch4,sd_ghgs_n2o,sd_bio,sd_watuse,sd_acid,n_participants,sex,diet_group,age_group
151,meat <50_female_50-59,4.184916874,5.681180769,15416.81666,18.72536414,0.828315513,0.367212876,166.8197013,767.4584302,20.99474109,2.18003201,3.101009916,8678.274375,9.712456668,0.486083768,0.247686326,150.8639749,541.1529217,10.62613784,1698,female,meat50,50-59
151,meat <50_female_60-69,4.467595817,6.093312644,16295.04888,20.025033,0.908242813,0.394948744,182.4302276,798.2991153,22.65419344,2.27558554,3.405184785,9726.31433,9.832652562,0.576420653,0.226203549,181.9690651,536.7261115,11.12746506,1047,female,meat50,60-69
151,meat <50_female_70-79,4.527208086,6.091735143,16073.1673,20.27918285,0.937833154,0.414285024,189.1079517,782.3939418,22.90372323,2.280490118,3.155074777,8787.77327,10.35962106,0.519348429,0.261112546,138.0105949,521.0244031,11.74345611,381,female,meat50,70-79
151,meat <50_male_20-29,5.179383856,7.602096831,18970.20173,22.88374264,1.071568818,0.500970606,203.281248,871.1470768,25.42880016,2.701440832,4.016135658,11152.8213,11.46489154,0.657090674,0.328597788,183.7223081,614.9636143,13.23998158,131,male,meat50,20-29
151,meat <50_male_30-39,5.344628208,7.569986027,20975.41336,24.11563179,1.044720013,0.489596716,210.7615554,994.5109329,26.45496034,2.872345299,4.198698947,12822.23673,13.63382286,0.62858633,0.315005482,166.6061302,790.228533,14.67980666,370,male,meat50,30-39
151,meat <50_male_40-49,5.128295951,7.32471859,18951.41137,22.43715175,1.018217792,0.466662183,214.6424028,868.087147,25.36151908,2.904458109,4.202454617,10915.97338,12.163154,0.645233365,0.349170134,208.0204443,593.9308212,14.5210116,448,male,meat50,40-49
151,meat <50_male_50-59,5.000985002,7.012558954,17853.77262,21.81812571,1.015904245,0.454380335,207.9051158,847.5896136,24.71159634,2.569310066,3.742663715,9196.944599,10.85915446,0.624552114,0.307584854,192.0309343,544.8817866,12.76447533,410,male,meat50,50-59
151,meat <50_male_60-69,4.913748964,6.873092117,17009.3781,21.7055331,1.001871849,0.449253802,205.8559316,855.5645734,24.15329562,2.759240963,3.913747531,10723.20328,11.96975532,0.596630652,0.34169984,202.1827097,739.8337179,12.68805821,364,male,meat50,60-69
151,meat <50_male_70-79,5.393597483,7.535799052,18213.59314,23.58391081,1.103210581,0.487470149,246.7807576,856.7541054,26.32922669,2.902870847,4.247448892,9559.133607,11.77942983,0.681275178,0.362974083,225.1408781,545.2814994,13.78904134,143,male,meat50,70-79
151,meat50-99_female_20-29,5.670205975,7.946861638,18303.15952,24.73888749,1.19408764,0.490474881,203.7815565,929.8707525,28.05681595,2.607015487,3.971173016,9704.148529,11.44670733,0.672080644,0.268844041,159.0830265,574.7566364,12.85991551,669,female,meat,20-29
151,meat50-99_female_30-39,5.771973499,8.043404894,18420.37681,25.0270818,1.253959819,0.504543595,216.4933197,918.6010925,28.19285891,2.620796825,3.916221483,9908.387285,11.63558136,0.658385163,0.288831222,159.2689022,594.165731,12.81913007,1350,female,meat,30-39
151,meat50-99_female_40-49,5.751816304,8.114747156,18093.56347,24.96795119,1.284822619,0.501777175,208.2265927,888.4181808,27.95255935,2.519027244,3.780574479,9116.801644,11.06485499,0.647482262,0.280451014,154.110543,538.4696871,12.46583976,2710,female,meat,40-49
151,meat50-99_female_50-59,5.609073841,7.891846746,17637.3004,24.45346567,1.266541109,0.489481909,198.3491519,863.7003665,27.50038155,2.326385504,3.558027177,8551.447967,10.48081735,0.630773567,0.25958036,125.516997,501.7339638,11.65511283,2682,female,meat,50-59
151,meat50-99_female_60-69,5.880561823,8.172431887,18177.31956,25.46209386,1.313974029,0.516951528,217.1935751,924.2180689,28.89226084,2.624920225,3.995786625,9146.415086,11.26619265,0.697926537,0.30552851,175.3969638,568.1166717,12.41186746,1456,female,meat,60-69
151,meat50-99_female_70-79,6.309401174,8.941867668,19941.28894,27.36501911,1.436942637,0.564097298,244.3061649,939.519237,30.31767997,2.785524857,4.269058771,9840.931721,11.97166596,0.751779356,0.328951749,172.2132273,518.1931738,13.12421156,450,female,meat,70-79
151,meat50-99_male_20-29,6.957969081,10.16361933,22145.98489,30.71983974,1.478271961,0.611521044,229.8584775,1131.799265,35.24407445,3.326544803,5.309865437,11121.60139,15.32864351,0.810209455,0.336946188,127.8776606,791.8727991,17.9603623,151,male,meat,20-29
151,meat50-99_male_30-39,7.208095508,10.53335566,23239.10841,31.13323703,1.582979253,0.650012918,261.4304268,1146.207606,35.60047502,3.474970938,5.320706548,13492.23526,15.28541265,0.871685998,0.391414171,189.943718,816.3719555,18.12968424,304,male,meat,30-39
151,meat50-99_male_40-49,6.893977467,10.42451068,21046.89486,29.42767098,1.575922605,0.628688711,248.3600161,973.2827461,33.14046843,3.069757312,4.922076599,10789.67592,13.31039694,0.791035724,0.35693017,188.2496723,586.5446626,14.79530661,663,male,meat,40-49
151,meat50-99_male_50-59,6.529733831,9.623852681,19490.65654,27.94709845,1.497003951,0.572922486,237.2247273,975.3862322,31.1013725,3.010518399,4.850183333,9545.12269,12.86416357,0.834919489,0.337019773,202.5554262,652.1821634,13.98217838,671,male,meat,50-59
151,meat50-99_male_60-69,6.791866924,9.965027404,20518.89122,28.95741225,1.567578919,0.622865249,254.3222921,999.9091182,31.9455193,3.038425538,4.716676925,10609.6359,12.66111113,0.805301503,0.36815431,217.6012609,612.4399649,13.64645311,634,male,meat,60-69
151,meat50-99_male_70-79,6.850848804,10.23115104,20990.8635,29.67562794,1.628781053,0.613605041,254.7632212,961.4634766,31.28219698,2.699165515,4.422260838,9231.291984,12.22711294,0.76520454,0.303079779,151.4626443,507.9655105,13.03805468,231,male,meat,70-79
151,vegan_female_20-29,1.85966916,3.218299459,13302.96359,8.905636756,0.119511245,0.166322284,81.67019034,303.5321814,7.210065707,1.252627317,2.14261521,12131.7784,5.68272698,0.155697649,0.151693463,92.43666392,252.2791819,5.13571825,487,female,vegan,20-29
151,vegan_female_30-39,2.074583431,3.465619372,14478.5407,9.622545593,0.150637092,0.19911012,102.3156999,324.8405476,7.856421029,1.609315168,2.287845797,10512.90019,6.319449302,0.28981387,0.251675512,146.9676117,249.2149594,5.931965636,376,female,vegan,30-39
151,vegan_female_40-49,2.134973199,3.683932287,16509.8193,10.16218137,0.139594375,0.184530385,92.79044163,361.6919241,8.730435566,1.527995306,2.487292113,14476.92549,6.756821839,0.158619313,0.133147396,79.94013769,296.2805238,6.740877574,219,female,vegan,40-49
151,vegan_female_50-59,2.125910574,3.572734287,14420.60204,9.87308791,0.138204374,0.197854188,99.60204703,319.5897078,8.338646398,1.398549754,2.3167218,10894.94952,6.264373772,0.168857038,0.165033816,103.47294,243.6198905,5.606361483,106,female,vegan,50-59
151,vegan_female_60-69,2.254873574,3.981809694,15019.96895,10.68137261,0.130121675,0.198202419,103.1881721,337.2713998,8.926861587,1.414666665,2.986354742,10508.49281,7.347925755,0.161396832,0.135394266,85.94503208,262.078508,6.396667124,81,female,vegan,60-69
151,vegan_female_70-79,2.707833358,4.297879777,18480.81793,11.63371921,0.189900531,0.23431287,123.6370745,421.8847158,10.13150229,2.441872801,3.537003675,14731.08079,8.793586584,0.270342515,0.299122364,178.9795791,321.6711744,8.693126168,25,female,vegan,70-79
151,vegan_male_20-29,2.842363823,5.056968488,18985.72168,13.53470761,0.192651633,0.248901621,113.8172377,449.618074,11.00731486,2.36380279,3.908280324,13119.27574,10.18023786,0.524841358,0.290063081,157.0558214,328.3749835,10.17549542,198,male,vegan,20-29
151,vegan_male_30-39,2.533780291,4.342607885,17201.40123,11.3002087,0.170931939,0.241213944,123.9907938,384.1068718,9.625203317,1.95377741,3.026370717,14269.5337,7.389505803,0.269202884,0.292193208,181.3963102,294.9447173,6.811945089,251,male,vegan,30-39
151,vegan_male_40-49,2.444917248,4.216102911,17326.83364,11.21416425,0.170227805,0.237516963,120.373359,378.3150694,9.383857,1.683207889,2.828486138,12546.22567,6.938998752,0.248809516,0.244302405,152.5704896,257.1494256,6.49088367,165,male,vegan,40-49
151,vegan_male_50-59,2.157685704,3.694031848,13921.56407,10.31591717,0.147062915,0.201008611,100.1379815,315.3522531,7.810320126,1.48994526,2.381522815,7641.333547,6.307464123,0.196539259,0.205619521,127.7314311,174.6754326,4.372141218,62,male,vegan,50-59
151,vegan_male_60-69,2.33713331,4.081052928,16789.94808,10.17154577,0.129445137,0.212850323,110.2435854,364.4578923,8.657855282,1.769087891,2.773058138,10325.71845,5.731149693,0.19555307,0.222251204,140.4994542,221.4699108,6.034696596,52,male,vegan,60-69
151,vegan_male_70-79,2.240072174,3.957546196,17593.21761,10.05994204,0.14306771,0.205730319,97.41330273,367.8316828,8.512790938,1.535439814,3.286149746,10101.38179,6.625195543,0.130209797,0.150262358,87.77025772,224.7143487,6.541819437,19,male,vegan,70-79
151,veggie_female_20-29,3.342117583,5.124259974,14873.12852,15.23664871,0.578721602,0.307589663,157.7043969,429.6687375,17.52399088,1.96313873,3.13454255,9432.782782,8.788250357,0.422134464,0.221214608,133.9059067,258.4751005,10.76120356,3752,female,veggie,20-29
151,veggie_female_30-39,3.434091501,5.164323481,15629.76469,15.43153237,0.596409165,0.321828365,170.596266,434.4143072,17.91441286,2.044445812,3.038382512,9225.572964,8.78026023,0.449198509,0.257483488,152.0844825,254.232083,11.00218567,3634,female,veggie,30-39
151,veggie_female_40-49,3.426381171,5.157324416,15780.63228,15.36078661,0.584918039,0.308735448,170.0715341,429.548658,17.98102668,2.059744476,3.096525964,9307.732232,8.587192914,0.46947897,0.252434788,164.1425212,253.2478689,10.86047499,2696,female,veggie,40-49
151,veggie_female_50-59,3.404104221,5.081487786,16369.53722,15.20730003,0.570675927,0.306913862,164.9047202,440.7501177,17.9407196,1.981200986,3.088295225,9915.892342,8.453547854,0.466347046,0.228641555,158.7819684,265.8144445,10.57224825,1203,female,veggie,50-59
151,veggie_female_60-69,3.653272038,5.387796231,17096.62375,16.14182376,0.63586233,0.337051979,183.1742395,456.400516,19.30635055,2.137292042,3.094903487,10879.13757,8.926444827,0.466749627,0.286572311,162.3129918,265.653371,11.17729125,536,female,veggie,60-69
151,veggie_female_70-79,3.874240399,5.828113245,17581.96095,17.3332172,0.698009061,0.343208556,211.0849407,474.5927046,20.5794842,2.158199939,3.258241846,9694.939336,9.306448427,0.526047427,0.266143798,196.3218539,249.7871948,11.72421258,289,female,veggie,70-79
151,veggie_male_20-29,4.565484766,7.123481059,19190.00976,20.49285558,0.805690345,0.424894625,210.2720982,569.166218,24.32855848,2.772755201,4.247906438,10784.65003,12.04569592,0.622503445,0.345312257,199.6832338,337.0175522,15.61077443,646,male,veggie,20-29
151,veggie_male_30-39,4.37526062,6.851986782,18952.20694,19.422248,0.751701955,0.403978745,210.3335686,538.0156584,23.41761607,2.671853068,4.302762473,11449.19189,11.40106948,0.608704617,0.322697696,208.6669858,310.5370146,15.41922047,1221,male,veggie,30-39
151,veggie_male_40-49,4.128554396,6.485394607,19024.2657,18.42640183,0.697583655,0.373616141,198.7410015,519.8385534,21.49125156,2.51328077,4.064687867,11257.16783,10.9583192,0.578322195,0.292789395,181.4646464,302.7324734,13.94320417,961,male,veggie,40-49
151,veggie_male_50-59,3.996284167,6.133852128,17841.56846,17.51326374,0.666938439,0.368402264,201.987095,487.2619738,20.31366668,2.410367438,3.693483501,9847.881092,9.644820808,0.570225382,0.327603695,208.2847877,270.8178552,12.12957372,426,male,veggie,50-59
151,veggie_male_60-69,4.070708762,6.310729141,18516.49234,17.83791341,0.696890548,0.371060204,213.9741985,505.0005911,20.63271373,2.482252523,3.951850702,9761.993942,9.649582327,0.617259584,0.333250816,229.9825731,269.8290905,12.64724069,229,male,veggie,60-69
151,veggie_male_70-79,4.576459959,6.687696867,20141.99273,19.88677032,0.783649898,0.437138331,243.2855411,545.0642962,22.9780459,3.111366642,4.125968788,12904.41102,12.08078473,0.662633364,0.455171343,267.7935952,332.903832,15.0611471,158,male,veggie,70-79
152,fish_female_20-29,3.847151223,5.609663701,16257.27932,20.72940638,0.661810042,0.334271722,229.9873128,640.035644,21.25978491,2.237998264,3.422021588,10256.47316,12.60395455,0.449357102,0.215812395,156.4269713,383.6023008,12.87836474,1329,female,fish,20-29
152,fish_female_30-39,3.798470749,5.582603085,16720.7838,20.32325201,0.641929426,0.31832804,227.5862747,633.6736668,21.63582176,2.02660319,3.165369974,10037.21084,11.55469493,0.400984369,0.193980185,149.480057,361.9456991,12.1713903,2024,female,fish,30-39
152,fish_female_40-49,3.735167404,5.599953079,16388.34743,19.78946911,0.639094634,0.310887025,230.80928,608.7825321,21.65780009,1.96741592,3.082367612,9825.488779,10.87458539,0.402568868,0.187678465,148.8623806,340.9537479,12.01167297,1689,female,fish,40-49
152,fish_female_50-59,3.695071729,5.482393613,16281.34831,19.85344502,0.61980274,0.303684409,221.6679628,600.5180301,21.47294943,2.046469292,3.006360253,10316.94576,11.91671907,0.39065362,0.17505039,139.7101881,355.1679803,12.35329139,946,female,fish,50-59
152,fish_female_60-69,4.058034219,6.015308459,18076.42896,21.76336515,0.689245189,0.330059686,242.0714074,658.661113,23.52514155,2.235336297,3.404141392,11328.57095,12.56739621,0.43306334,0.198186316,163.6943086,396.8147469,13.44222679,492,female,fish,60-69
152,fish_female_70-79,4.128160589,6.306868954,18895.92641,22.40772354,0.672647674,0.316960228,253.2262622,667.9057654,23.93314572,2.063410566,3.397464186,12310.03116,11.74400966,0.376534669,0.174540885,165.6598523,381.9593808,12.8804121,195,female,fish,70-79
152,fish_male_20-29,5.357658564,7.544119325,22941.24911,28.37875993,0.889104118,0.471535827,295.2243289,899.5466396,28.15158377,2.842371065,4.157864434,12420.95044,16.31353524,0.553675421,0.300588972,176.5958581,492.2229651,15.22778282,163,male,fish,20-29
152,fish_male_30-39,4.901898905,7.034117359,20949.72411,25.75395232,0.793784763,0.419137896,284.1932086,799.845258,26.12549219,2.718027911,4.230599105,12334.82676,14.63683374,0.534576247,0.284423723,200.1156751,462.7891438,15.06005541,412,male,fish,30-39
152,fish_male_40-49,4.553613748,6.607191701,19354.55526,23.71803016,0.740382156,0.370595383,255.4790793,731.7515486,24.45306614,2.407673772,3.768568564,11373.60218,12.50566352,0.455420016,0.212929074,179.3210883,412.448076,13.66976076,432,male,fish,40-49
152,fish_male_50-59,4.438769788,6.296997898,18345.05844,23.20803278,0.729633815,0.368840424,244.1609267,699.2041248,24.17287073,2.494541879,3.52591385,11828.56092,13.60320449,0.469995874,0.224853147,148.9042552,427.1527321,14.05088262,214,male,fish,50-59
152,fish_male_60-69,4.614670007,6.854533992,20575.83123,24.92921154,0.759656249,0.369560131,269.2932186,743.4259047,25.52266825,2.703427147,4.41547415,13802.02868,17.67065827,0.558434726,0.236582616,182.7335656,463.9675957,16.00421399,159,male,fish,60-69
152,fish_male_70-79,4.770562732,7.380619108,21732.68104,27.37589403,0.787687104,0.384113399,282.3424126,773.6295943,26.66403561,2.630557868,4.253345003,15865.40089,18.64183611,0.501383924,0.265565241,166.7673776,495.6377143,14.03480383,68,male,fish,70-79
152,meat 100+_female_20-29,7.90481345,15.35278856,24594.86084,63.51273518,2.000883324,0.657999461,398.6319528,1046.678089,47.44907082,3.435499722,7.975490031,12877.69658,37.8611893,1.020717893,0.320074207,223.6076452,487.5758625,22.5402973,393,female,meat100,20-29
152,meat 100+_female_30-39,7.933580707,14.83411357,24876.92676,57.52602837,2.0052869,0.621209421,364.4746799,1001.815729,46.10722098,3.559781116,8.029696617,12406.24561,31.78344011,1.045950272,0.284647234,206.5142997,466.535294,23.06669923,778,female,meat100,30-39
152,meat 100+_female_40-49,8.137918651,15.60051225,24558.87114,57.10151263,2.178470038,0.633284634,355.1887362,961.9647374,44.24136813,3.47332165,7.83364682,11632.28594,30.32227947,1.077522509,0.28844949,189.9972458,437.1415978,20.427093,1935,female,meat100,40-49
152,meat 100+_female_50-59,8.243610559,15.6225438,24755.92995,54.84352549,2.240732193,0.630367294,339.9048574,948.5357453,43.18553858,3.428743375,7.604203776,11411.92127,26.87049192,1.058390962,0.283233594,180.9279796,419.735224,19.28962034,1753,female,meat100,50-59
152,meat 100+_female_60-69,8.39197841,15.69405596,25185.56123,54.8843819,2.276093744,0.642818982,340.4439105,952.4368239,43.70166015,3.702478339,8.22791232,12233.75071,27.39182486,1.176857938,0.295653354,174.9783302,445.2870894,19.44456693,843,female,meat100,60-69
152,meat 100+_female_70-79,9.2267632,17.43143013,27155.74602,59.11891724,2.568595777,0.682034457,367.2447872,1019.67544,47.20126156,4.325345221,9.627226294,12708.81837,30.64223184,1.503364856,0.315935742,190.6934957,452.3146972,21.61129527,274,female,meat100,70-79
152,meat 100+_male_20-29,11.87805802,24.72323759,35560.18934,107.9037109,3.06376309,0.971315678,606.9660084,1498.763163,75.13690241,5.484285418,14.59402555,18435.71562,74.93994039,1.631907426,0.483406308,360.6002401,713.1504998,43.60357069,132,male,meat100,20-29
152,meat 100+_male_30-39,10.06025641,19.50149488,30199.04939,77.07072532,2.531772419,0.81681521,465.7435965,1254.385361,56.64871788,4.414111324,10.53493725,14679.7406,40.32821003,1.36538746,0.379705216,241.9912164,620.618021,25.5054228,260,male,meat100,30-39
152,meat 100+_male_40-49,9.723907241,19.18402117,27864.80105,71.53891873,2.525206691,0.759961769,425.84262,1110.284768,53.27748788,4.101758261,9.260397384,13157.17943,37.50485231,1.193793387,0.355115241,231.5581612,485.9348413,23.79302294,616,male,meat100,40-49
152,meat 100+_male_50-59,9.737780179,18.89046539,28786.53331,68.07815338,2.561519884,0.748695868,394.8493338,1106.20916,52.16124511,4.484569974,10.86616288,14359.84771,43.55158341,1.350061574,0.357143389,230.021116,523.8775931,26.95060571,591,male,meat100,50-59
152,meat 100+_male_60-69,9.594400406,18.31359166,28584.00892,63.60338481,2.553037724,0.736970714,387.0679582,1081.69971,51.0329586,4.075270869,9.274584979,15469.40911,31.84240038,1.215384413,0.325263659,199.8228405,511.1503902,22.97271243,543,male,meat100,60-69
152,meat 100+_male_70-79,10.53987266,20.24915,29564.41249,67.6090823,2.868590626,0.791058986,413.5758988,1135.296757,52.75933985,4.954899234,11.48378466,14488.93253,32.6851465,1.602508412,0.376169765,227.0018022,536.0295997,23.75927328,168,male,meat100,70-79
